title,drwtNo1,drwtNo2,drwtNo3,drwtNo4,drwtNo5,drwtNo6
988,2,13,20,30,31,41
987,2,4,15,23,29,38
986,7,10,16,28,41,42
985,17,21,23,30,34,44
984,3,10,23,35,36,37
983,13,23,26,31,35,43
982,5,7,13,20,21,44
981,27,36,37,41,43,45
980,3,13,16,23,24,35
979,7,11,16,21,27,33
978,1,7,15,32,34,42
977,2,9,10,14,22,44
976,4,12,14,25,35,37
975,7,8,9,17,22,24
974,1,2,11,16,39,44
973,22,26,31,37,41,42
972,3,6,17,23,37,39
971,2,6,17,18,21,26
970,9,11,16,21,28,36
969,3,9,10,29,40,45
968,2,5,12,14,24,39
967,1,6,13,37,38,40
966,1,21,25,29,34,37
965,2,13,25,28,29,36
964,6,21,36,38,39,43
963,6,12,19,23,34,42
962,1,18,28,31,34,43
961,11,20,29,31,33,42
960,2,18,24,30,32,45
959,1,14,15,24,40,41
958,2,9,10,16,35,37
957,4,15,24,35,36,40
956,10,11,20,21,25,41
955,4,9,23,26,29,33
954,1,9,26,28,30,41
953,7,9,22,27,37,42
952,4,12,22,24,33,41
951,2,12,30,31,39,43
950,3,4,15,22,28,40
949,14,21,35,36,40,44
948,13,18,30,31,38,41
947,3,8,17,20,27,35
946,9,18,19,30,34,40
945,9,10,15,30,33,37
944,2,13,16,19,32,33
943,1,8,13,36,44,45
942,10,12,18,35,42,43
941,12,14,25,27,39,40
940,3,15,20,22,24,41
939,4,11,28,39,42,45
938,4,8,10,16,31,36
937,2,10,13,22,29,40
936,7,11,13,17,18,29
935,4,10,20,32,38,44
934,1,3,30,33,36,39
933,23,27,29,31,36,45
932,1,6,15,36,37,38
931,14,15,23,25,35,43
930,8,21,25,38,39,44
929,7,9,12,15,19,23
928,3,4,10,20,28,44
927,4,15,22,38,41,43
926,10,16,18,20,25,31
925,13,24,32,34,39,42
924,3,11,34,42,43,44
923,3,17,18,23,36,41
922,2,6,13,17,27,43
921,5,7,12,22,28,41
920,2,3,26,33,34,43
919,9,14,17,18,42,44
918,7,11,12,31,33,38
917,1,3,23,24,27,43
916,6,21,22,32,35,36
915,2,6,11,13,22,37
914,16,19,24,33,42,44
913,6,14,16,21,27,37
912,5,8,18,21,22,38
911,4,5,12,14,32,42
910,1,11,17,27,35,39
909,7,24,29,30,34,35
